"ENTITY","CODE","YEAR","DEATHS_PER_100K","HIGHER_LVL_CAT","AGE_GROUP","ABS_DEATHS","TOTAL_ABS_DEATHS","DEATHS_PER_100K_BD"
"Southeast Asia",NA,2015,2.58593862394,"Regional","15-49",8089.76799152,15306.778602232,1.36669145426423
"Southeast Asia",NA,2015,2.58593862394,"Regional","50-69",3280.16868815,15306.778602232,0.5541541511869
"Southeast Asia",NA,2016,2.5613476226,"Regional","Under 5",1255.81466841,15378.077337319,0.209166454609529
"Southeast Asia",NA,2016,2.5613476226,"Regional","70 or older",1720.32233114,15378.077337319,0.28653409761947
"Southeast Asia",NA,2016,2.5613476226,"Regional","5-14",923.204529629,15378.077337319,0.153767449289668
"Southeast Asia",NA,2016,2.5613476226,"Regional","15-49",8104.51589263,15378.077337319,1.34987502394306
"Southeast Asia",NA,2016,2.5613476226,"Regional","50-69",3374.21991551,15378.077337319,0.562004597138269
"Southern Latin America",NA,1990,0.0208257692363,"Regional","Under 5",0.152748168322,9.251139577454,0.000343860135079375
"Southern Latin America",NA,1990,0.0208257692363,"Regional","70 or older",2.32991812945,9.251139577454,0.00524501191417017
"Southern Latin America",NA,1990,0.0208257692363,"Regional","5-14",0.184366679352,9.251139577454,0.000415038373045968
"Southern Latin America",NA,1990,0.0208257692363,"Regional","15-49",4.06599621104,9.251139577454,0.00915319654382441
"Southern Latin America",NA,1990,0.0208257692363,"Regional","50-69",2.51811038929,9.251139577454,0.00566866227018007
"Southern Latin America",NA,1991,0.0194351310762,"Regional","Under 5",0.14003257999,8.779216757738,0.000309999356678981
"Southern Latin America",NA,1991,0.0194351310762,"Regional","70 or older",2.20464759611,8.779216757738,0.00488057376752444
"Southern Latin America",NA,1991,0.0194351310762,"Regional","5-14",0.171630056728,8.779216757738,0.000379948774608427
"Southern Latin America",NA,1991,0.0194351310762,"Regional","15-49",3.8831589188,8.779216757738,0.00859640497087329
"Southern Latin America",NA,1991,0.0194351310762,"Regional","50-69",2.37974760611,8.779216757738,0.00526820420651485
"Southern Latin America",NA,1992,0.0183849130811,"Regional","Under 5",0.128117815137,8.458588347782,0.000278466665900797
"Southern Latin America",NA,1992,0.0183849130811,"Regional","70 or older",2.11171461905,8.458588347782,0.00458985449191445
"Southern Latin America",NA,1992,0.0183849130811,"Regional","5-14",0.163817686835,8.458588347782,0.000356061060046512
"Southern Latin America",NA,1992,0.0183849130811,"Regional","15-49",3.78153638955,8.458588347782,0.00821924592808962
"Southern Latin America",NA,1992,0.0183849130811,"Regional","50-69",2.27340183721,8.458588347782,0.00494128493514863
"Southern Latin America",NA,1993,0.0170855284343,"Regional","Under 5",0.117550868323,8.015947347695,0.000250552881162174
"Southern Latin America",NA,1993,0.0170855284343,"Regional","70 or older",1.99896247984,8.015947347695,0.00426067298186858
"Southern Latin America",NA,1993,0.0170855284343,"Regional","5-14",0.152002264272,8.015947347695,0.000323984040269928
"Southern Latin America",NA,1993,0.0170855284343,"Regional","15-49",3.62678322462,8.015947347695,0.00773027880816926
"Southern Latin America",NA,1993,0.0170855284343,"Regional","50-69",2.12064851064,8.015947347695,0.00452003972283006
"Southern Latin America",NA,1994,0.015912990668,"Regional","Under 5",0.10875569603,7.620730993014,0.000227094799383907
"Southern Latin America",NA,1994,0.015912990668,"Regional","70 or older",1.88760085067,7.620730993014,0.00394153457839624
"Southern Latin America",NA,1994,0.015912990668,"Regional","5-14",0.140314685104,7.620730993014,0.000292993713685756
"Southern Latin America",NA,1994,0.015912990668,"Regional","15-49",3.50299448641,7.620730993014,0.00731466818910129
"Southern Latin America",NA,1994,0.015912990668,"Regional","50-69",1.9810652748,7.620730993014,0.00413669938743281
"Southern Latin America",NA,1995,0.0149481749232,"Regional","Under 5",0.100181877447,7.300244282149,0.00020513508457165
"Southern Latin America",NA,1995,0.0149481749232,"Regional","70 or older",1.8485880567,7.300244282149,0.00378521821523971
"Southern Latin America",NA,1995,0.0149481749232,"Regional","5-14",0.127062022162,7.300244282149,0.000260175585907102
"Southern Latin America",NA,1995,0.0149481749232,"Regional","15-49",3.33526155375,7.300244282149,0.00682937052421518
"Southern Latin America",NA,1995,0.0149481749232,"Regional","50-69",1.88915077209,7.300244282149,0.00386827551326635
"Southern Latin America",NA,1996,0.0141426600239,"Regional","Under 5",0.0918513701514,7.0424165004994,0.000184456954610471
"Southern Latin America",NA,1996,0.0141426600239,"Regional","70 or older",1.79661588665,7.0424165004994,0.00360798423050196
"Southern Latin America",NA,1996,0.0141426600239,"Regional","5-14",0.120513808678,7.0424165004994,0.000242017186032297
"Southern Latin America",NA,1996,0.0141426600239,"Regional","15-49",3.2261164787,7.0424165004994,0.00647872339736226
"Southern Latin America",NA,1996,0.0141426600239,"Regional","50-69",1.80731895632,7.0424165004994,0.00362947825539301
"Southern Latin America",NA,1997,0.0132352521761,"Regional","Under 5",0.082757733006,6.723240847106,0.000162915399100754
"Southern Latin America",NA,1997,0.0132352521761,"Regional","70 or older",1.73990551786,6.723240847106,0.00342514701096531
"Southern Latin America",NA,1997,0.0132352521761,"Regional","5-14",0.1146681069,6.723240847106,0.000225733592755459
"Southern Latin America",NA,1997,0.0132352521761,"Regional","15-49",3.07707228424,6.723240847106,0.00605746968941843
"Southern Latin America",NA,1997,0.0132352521761,"Regional","50-69",1.7088372051,6.723240847106,0.00336398648386006
"Southern Latin America",NA,1998,0.0125000349291,"Regional","Under 5",0.0745202747501,6.4820920607811,0.00014370453683284
"Southern Latin America",NA,1998,0.0125000349291,"Regional","70 or older",1.71751195031,6.4820920607811,0.00331204172491105
"Southern Latin America",NA,1998,0.0125000349291,"Regional","5-14",0.106973075311,6.4820920607811,0.000206286360224821
"Southern Latin America",NA,1998,0.0125000349291,"Regional","15-49",2.95547138898,6.4820920607811,0.00569931670945043
"Southern Latin America",NA,1998,0.0125000349291,"Regional","50-69",1.62761537143,6.4820920607811,0.00313868559768086
"Southern Latin America",NA,1999,0.0117928011111,"Regional","Under 5",0.0678140653514,6.2413887375824,0.00012813138531313
"Southern Latin America",NA,1999,0.0117928011111,"Regional","70 or older",1.68461951542,6.2413887375824,0.00318300681603129
"Southern Latin America",NA,1999,0.0117928011111,"Regional","5-14",0.100406937001,6.2413887375824,0.000189714034490054
"Southern Latin America",NA,1999,0.0117928011111,"Regional","15-49",2.84916742322,6.2413887375824,0.00538336356970349
"Southern Latin America",NA,1999,0.0117928011111,"Regional","50-69",1.53938079659,6.2413887375824,0.00290858530556204
"Southern Latin America",NA,2000,0.0108592316819,"Regional","Under 5",0.061460195295,5.8598550493808,0.000113895394049679
"Southern Latin America",NA,2000,0.0108592316819,"Regional","70 or older",1.60853900756,5.8598550493808,0.00298087539798673
"Southern Latin America",NA,2000,0.0108592316819,"Regional","5-14",0.0931206459958,5.8598550493808,0.000172567181391874
"Southern Latin America",NA,2000,0.0108592316819,"Regional","15-49",2.67204539623,5.8598550493808,0.0049517197571776
"Southern Latin America",NA,2000,0.0108592316819,"Regional","50-69",1.4246898043,5.8598550493808,0.00264017395129411
"Southern Latin America",NA,2001,0.010211382407,"Regional","Under 5",0.0566367103632,5.5994193578213,0.000103285549953551
"Southern Latin America",NA,2001,0.010211382407,"Regional","70 or older",1.55606570238,5.5994193578213,0.00283771957805314
"Southern Latin America",NA,2001,0.010211382407,"Regional","5-14",0.0889095844281,5.5994193578213,0.000162139984206512
"Southern Latin America",NA,2001,0.010211382407,"Regional","15-49",2.54060803491,5.5994193578213,0.00463318043048969
"Southern Latin America",NA,2001,0.010211382407,"Regional","50-69",1.35719932574,5.5994193578213,0.00247505686429711
"Southern Latin America",NA,2002,0.00961718564283,"Regional","Under 5",0.0518539179263,5.3476390381459,9.32540045145231e-05
"Southern Latin America",NA,2002,0.00961718564283,"Regional","70 or older",1.51266633452,5.3476390381459,0.00272037675897098
"Southern Latin America",NA,2002,0.00961718564283,"Regional","5-14",0.0807469771696,5.3476390381459,0.000145215236854626
"Southern Latin America",NA,2002,0.00961718564283,"Regional","15-49",2.39383631193,5.3476390381459,0.00430507146165953
"Southern Latin America",NA,2002,0.00961718564283,"Regional","50-69",1.3085354966,5.3476390381459,0.00235326818083035
"Southern Latin America",NA,2003,0.00888366218342,"Regional","Under 5",0.0472821236017,5.0084594498652,8.38657909875895e-05
"Southern Latin America",NA,2003,0.00888366218342,"Regional","70 or older",1.47062209205,5.0084594498652,0.00260848869717778
"Southern Latin America",NA,2003,0.00888366218342,"Regional","5-14",0.0731233726135,5.0084594498652,0.000129701227795338
"Southern Latin America",NA,2003,0.00888366218342,"Regional","15-49",2.17319210216,5.0084594498652,0.00385465923973597
"Southern Latin America",NA,2003,0.00888366218342,"Regional","50-69",1.24423975944,5.0084594498652,0.00220694722772333
"Southern Latin America",NA,2004,0.00803476403287,"Regional","Under 5",0.0429023387509,4.5988249765174,7.49561399013664e-05
"Southern Latin America",NA,2004,0.00803476403287,"Regional","70 or older",1.3823073406,4.5988249765174,0.00241507632043779
"Southern Latin America",NA,2004,0.00803476403287,"Regional","5-14",0.0682032016965,4.5988249765174,0.00011916014084376
"Southern Latin America",NA,2004,0.00803476403287,"Regional","15-49",1.95358272403,4.5988249765174,0.00341317103530197
"Southern Latin America",NA,2004,0.00803476403287,"Regional","50-69",1.15182937144,4.5988249765174,0.00201240039638511
"Southern Latin America",NA,2005,0.007450238281,"Regional","Under 5",0.0390407817295,4.3380578361226,6.70491582982819e-05
"Southern Latin America",NA,2005,0.007450238281,"Regional","70 or older",1.30709803702,4.3380578361226,0.00224482757037893
"Southern Latin America",NA,2005,0.007450238281,"Regional","5-14",0.0661267137831,4.3380578361226,0.000113566898606388
"Southern Latin America",NA,2005,0.007450238281,"Regional","15-49",1.84357331243,4.3380578361226,0.00316617735054738
"Southern Latin America",NA,2005,0.007450238281,"Regional","50-69",1.08221899116,4.3380578361226,0.00185861730316902
"Southern Latin America",NA,2006,0.00701755929389,"Regional","Under 5",0.0357676680992,4.1488762504557,6.04987270137895e-05
"Southern Latin America",NA,2006,0.00701755929389,"Regional","70 or older",1.2491524243,4.1488762504557,0.00211286157394279
"Southern Latin America",NA,2006,0.00701755929389,"Regional","5-14",0.0651132945665,4.1488762504557,0.000110134980620536
"Southern Latin America",NA,2006,0.00701755929389,"Regional","15-49",1.76229533032,4.1488762504557,0.00298081003802119
"Southern Latin America",NA,2006,0.00701755929389,"Regional","50-69",1.03654753317,4.1488762504557,0.0017532539742917
"Southern Latin America",NA,2007,0.0067139998543,"Regional","Under 5",0.0333322503122,4.0359075638655,5.54504086622981e-05
"Southern Latin America",NA,2007,0.0067139998543,"Regional","70 or older",1.22115980875,4.0359075638655,0.0020314803171983
"Southern Latin America",NA,2007,0.0067139998543,"Regional","5-14",0.0594705420433,4.0359075638655,9.89331901921539e-05
"Southern Latin America",NA,2007,0.0067139998543,"Regional","15-49",1.70652386979,4.0359075638655,0.00283891561732294
"Southern Latin America",NA,2007,0.0067139998543,"Regional","50-69",1.01542109297,4.0359075638655,0.00168922032092431
"Southern Latin America",NA,2008,0.00622192173645,"Regional","Under 5",0.031224693659,3.8072692743234,5.10280692519313e-05
"Southern Latin America",NA,2008,0.00622192173645,"Regional","70 or older",1.1453303051,3.8072692743234,0.00187172353917179
"Southern Latin America",NA,2008,0.00622192173645,"Regional","5-14",0.0545781557174,3.8072692743234,8.91928016974296e-05
"Southern Latin America",NA,2008,0.00622192173645,"Regional","15-49",1.61475530945,3.8072692743234,0.00263886802719003
"Southern Latin America",NA,2008,0.00622192173645,"Regional","50-69",0.961380810397,3.8072692743234,0.00157110929913882
"Southern Latin America",NA,2009,0.00581338052749999,"Regional","Under 5",0.029164310942,3.6225745459871,4.68018629225971e-05
"Southern Latin America",NA,2009,0.00581338052749999,"Regional","70 or older",1.08544396726,3.6225745459871,0.00174188239409776
"Southern Latin America",NA,2009,0.00581338052749999,"Regional","5-14",0.0509348040341,3.6225745459871,8.17383863837593e-05
"Southern Latin America",NA,2009,0.00581338052749999,"Regional","15-49",1.54399656955,3.6225745459871,0.00247775152119139
"Southern Latin America",NA,2009,0.00581338052749999,"Regional","50-69",0.913034894201,3.6225745459871,0.00146520636290448
"Southern Latin America",NA,2010,0.00534624543132,"Regional","Under 5",0.0271387991151,3.3928057151656,4.27642172765949e-05
"Southern Latin America",NA,2010,0.00534624543132,"Regional","70 or older",1.02871938609,3.3928057151656,0.00162101422236184
"Southern Latin America",NA,2010,0.00534624543132,"Regional","5-14",0.0461471244985,3.3928057151656,7.27167643039115e-05
"Southern Latin America",NA,2010,0.00534624543132,"Regional","15-49",1.43278880464,3.3928057151656,0.00225773039894775
"Southern Latin America",NA,2010,0.00534624543132,"Regional","50-69",0.858011600822,3.3928057151656,0.0013520198284299
"Southern Latin America",NA,2011,0.00499131843609,"Regional","Under 5",0.0249508946956,3.2201314107315,3.86747759038808e-05
"Southern Latin America",NA,2011,0.00499131843609,"Regional","70 or older",0.976240412028,3.2201314107315,0.00151320742699272
"Southern Latin America",NA,2011,0.00499131843609,"Regional","5-14",0.0421062427159,3.2201314107315,6.52661766665633e-05
"Southern Latin America",NA,2011,0.00499131843609,"Regional","15-49",1.35842813051,3.2201314107315,0.00210561200990788
"Southern Latin America",NA,2011,0.00499131843609,"Regional","50-69",0.818405730782,3.2201314107315,0.00126855804661896
"Southern Latin America",NA,2012,0.00470361748049999,"Regional","Under 5",0.0228580079963,3.0840884893135,3.48612973827925e-05
"Southern Latin America",NA,2012,0.00470361748049999,"Regional","70 or older",0.93209602405,3.0840884893135,0.00142156204901955
"Southern Latin America",NA,2012,0.00470361748049999,"Regional","5-14",0.0382249697722,3.0840884893135,5.82978201290603e-05
"Southern Latin America",NA,2012,0.00470361748049999,"Regional","15-49",1.30359433173,3.0840884893135,0.0019881430469496
"Southern Latin America",NA,2012,0.00470361748049999,"Regional","50-69",0.787315155765,3.0840884893135,0.00120075326701898
"Southern Latin America",NA,2013,0.00439931728434,"Regional","Under 5",0.0208153406764,2.9302123808155,3.12514166606676e-05
"Southern Latin America",NA,2013,0.00439931728434,"Regional","70 or older",0.889302985936,2.9302123808155,0.00133516806585691
"Southern Latin America",NA,2013,0.00439931728434,"Regional","5-14",0.0355275665461,2.9302123808155,5.33398324981818e-05
"Southern Latin America",NA,2013,0.00439931728434,"Regional","15-49",1.23498228639,2.9302123808155,0.00185415874765268
"Southern Latin America",NA,2013,0.00439931728434,"Regional","50-69",0.749584201267,2.9302123808155,0.00112539922167155
"Southern Latin America",NA,2014,0.00404058227382,"Regional","Under 5",0.0189290780499,2.7357173727336,2.79577481177289e-05
"Southern Latin America",NA,2014,0.00404058227382,"Regional","70 or older",0.840879132129,2.7357173727336,0.00124195625965213
"Southern Latin America",NA,2014,0.00404058227382,"Regional","5-14",0.0327876044907,2.7357173727336,4.84264254877195e-05
"Southern Latin America",NA,2014,0.00404058227382,"Regional","15-49",1.14139465087,2.7357173727336,0.0016858097403278
"Southern Latin America",NA,2014,0.00404058227382,"Regional","50-69",0.701726907194,2.7357173727336,0.00103643210023462
"Southern Latin America",NA,2015,0.00373651734196,"Regional","Under 5",0.0170193924907,2.5730556160765,2.47150721476024e-05
"Southern Latin America",NA,2015,0.00373651734196,"Regional","70 or older",0.799251796619,2.5730556160765,0.00116065046554003
"Southern Latin America",NA,2015,0.00373651734196,"Regional","5-14",0.0302676551258,2.5730556160765,4.39538180097595e-05
"Southern Latin America",NA,2015,0.00373651734196,"Regional","15-49",1.0648013836,2.5730556160765,0.00154627393621254
"Southern Latin America",NA,2015,0.00373651734196,"Regional","50-69",0.661715388241,2.5730556160765,0.000960924050050063
"Southern Latin America",NA,2016,0.00346721669248999,"Regional","Under 5",0.0155007933549,2.4267934219582,2.21463471017571e-05
"Southern Latin America",NA,2016,0.00346721669248999,"Regional","70 or older",0.764052302859,2.4267934219582,0.00109161944912086
"Southern Latin America",NA,2016,0.00346721669248999,"Regional","5-14",0.0278741456463,2.4267934219582,3.98244457889474e-05
"Southern Latin America",NA,2016,0.00346721669248999,"Regional","15-49",0.994253728431,2.4267934219582,0.00142051362616795
"Southern Latin America",NA,2016,0.00346721669248999,"Regional","50-69",0.625112451667,2.4267934219582,0.000893112824310473
"Southern Sub-Saharan Africa",NA,1990,1.69405394971,"Regional","Under 5",355.161339716,894.5951677315,0.672552783686358
"Southern Sub-Saharan Africa",NA,1990,1.69405394971,"Regional","70 or older",37.0156334754,894.5951677315,0.0700948119908016
"Southern Sub-Saharan Africa",NA,1990,1.69405394971,"Regional","5-14",129.321532188,894.5951677315,0.244890270244991
"Southern Sub-Saharan Africa",NA,1990,1.69405394971,"Regional","15-49",302.246305386,894.5951677315,0.572350003547173
"Southern Sub-Saharan Africa",NA,1990,1.69405394971,"Regional","50-69",70.8503569661,894.5951677315,0.134166080240676
"Southern Sub-Saharan Africa",NA,1991,1.60211662809,"Regional","Under 5",330.381287025,862.1970631576,0.613907627583482
"Southern Sub-Saharan Africa",NA,1991,1.60211662809,"Regional","70 or older",36.8697152448,862.1970631576,0.0685105370810573
"Southern Sub-Saharan Africa",NA,1991,1.60211662809,"Regional","5-14",132.453149594,862.1970631576,0.246121684328506
"Southern Sub-Saharan Africa",NA,1991,1.60211662809,"Regional","15-49",293.009026174,862.1970631576,0.544463270722155
"Southern Sub-Saharan Africa",NA,1991,1.60211662809,"Regional","50-69",69.4838851198,862.1970631576,0.1291135083748
"Southern Sub-Saharan Africa",NA,1992,1.60022893955,"Regional","Under 5",304.089383231,862.9868705567,0.563870260207145
"Southern Sub-Saharan Africa",NA,1992,1.60022893955,"Regional","70 or older",40.6144997606,862.9868705567,0.0753111085459886
"Southern Sub-Saharan Africa",NA,1992,1.60022893955,"Regional","5-14",133.728083825,862.9868705567,0.24797080589336
